"date","close","volume","open","high","low"
"2009/12/04","25.8124","7311356.0000","25.1284","25.8789","24.9954"
"2009/12/03","24.5299","5433896.0000","24.3969","24.7199","24.1213"
"2009/12/02","24.3778","3571483.0000","24.5964","24.8149","24.1973"
"2009/12/01","24.4729","3144577.0000","24.6249","24.7674","24.3873"
"2009/11/30","24.4349","3869324.0000","23.9313","24.4349","23.7318"
"2009/11/27","23.9978","1540792.0000","23.9028","24.3493","23.4278"
"2009/11/25","24.6344","4011142.0000","24.4824","24.8434","24.2068"
"2009/11/24","24.2733","4082690.0000","24.8244","24.9669","24.1973"
"2009/11/23","24.9384","2524502.0000","25.3564","25.4989","24.7769"
"2009/11/20","24.8244","3545479.0000","25.0524","25.1949","24.5964"
"2009/11/19","25.0809","3350864.0000","25.4704","25.5559","24.9669"
"2009/11/18","25.6414","2002265.0000","25.7934","25.9454","25.4324"
"2009/11/17","26.0024","2500350.0000","26.2209","26.3064","25.7459"
"2009/11/16","26.2454","2896509.0000","25.6489","26.3212","25.6489"
"2009/11/13","25.5258","2641867.0000","25.4690","25.8194","25.2513"
"2009/11/12","25.3176","2959195.0000","25.7341","25.8951","25.1945"
"2009/11/11","25.7436","3112346.0000","25.5069","25.9708","25.3933"
"2009/11/10","25.4690","2197487.0000","25.3365","25.6395","25.0524"
"2009/11/09","25.4501","4220955.0000","25.0051","25.5827","24.8726"
"2009/11/06","24.7400","2688000.0000","24.5317","24.8063","24.3329"
"2009/11/05","24.7021","3042601.0000","24.1814","24.8820","24.1814"
"2009/11/04","23.9920","3697261.0000","24.1719","24.6548","23.9068"
"2009/11/03","24.0110","4176672.0000","23.3387","24.1151","23.1683"
"2009/11/02","23.6890","4947944.0000","23.7932","24.2761","23.1730"
"2009/10/30","23.7269","5522511.0000","24.6453","24.7968","23.4618"
"2009/10/29","24.6264","5698881.0000","23.7837","24.7589","23.7837"
"2009/10/28","23.4618","6531185.0000","24.4181","24.4938","23.3293"
"2009/10/27","24.5222","5301548.0000","25.7531","25.8194","24.5128"
"2009/10/26","25.7341","3981989.0000","25.8951","26.5011","25.6016"
"2009/10/23","25.7531","4190409.0000","26.0655","26.5768","25.6773"
"2009/10/22","26.0087","4319631.0000","25.3460","26.1602","24.8915"
"2009/10/21","25.6016","3603606.0000","26.2454","26.6336","25.5353"
"2009/10/20","26.2928","4807475.0000","26.5484","26.6904","25.8194"
"2009/10/19","26.5484","3136867.0000","26.4727","26.6431","26.1223"
"2009/10/16","26.4537","5762083.0000","26.1223","26.6336","25.7720"
"2009/10/15","26.4727","4447353.0000","26.2549","26.6336","26.1318"
"2009/10/14","26.4537","9774036.0000","26.0561","26.9839","26.0182"
"2009/10/13","25.7531","4086529.0000","25.7910","25.9898","25.6205"
"2009/10/12","25.8194","4599122.0000","25.5448","25.9993","25.4785"
"2009/10/09","25.3744","7511743.0000","25.2797","25.3838","24.7873"
"2009/10/08","25.3744","11821283.0000","24.8442","25.6395","23.9920"
"2009/10/07","25.5164","5375496.0000","25.4974","25.8667","25.2418"
"2009/10/06","25.5637","3602112.0000","25.2418","25.9898","25.1945"
"2009/10/05","25.0998","4423284.0000","24.3139","25.1661","24.3139"
"2009/10/02","24.2477","6770096.0000","24.3139","24.6737","24.0772"
"2009/10/01","24.9578","8708133.0000","25.9424","26.0466","24.5506"
"2009/09/30","26.1223","7211003.0000","25.9330","26.3070","25.4217"
"2009/09/29","25.8194","7394381.0000","25.3176","26.3117","25.3176"
"2009/09/28","25.2986","2299835.0000","24.6643","25.3933","24.5885"
"2009/09/25","24.7116","3705730.0000","24.9767","25.1661","24.5980"
"2009/09/24","25.0430","4593593.0000","25.3081","25.6868","24.7779"
"2009/09/23","25.1945","6324142.0000","25.9614","26.2738","25.1566"
"2009/09/22","25.7910","4556929.0000","25.6395","26.3117","25.5637"
"2009/09/21","25.3933","3595284.0000","25.8099","26.0182","25.1377"
"2009/09/18","25.7152","13353300.0000","25.7057","25.7152","25.1566"
"2009/09/17","25.5637","7194179.0000","25.0903","26.0371","25.0903"
"2009/09/16","25.0998","10124166.0000","24.4560","25.7152","24.4181"
"2009/09/15","24.2382","7658555.0000","23.4334","24.2666","23.2630"
"2009/09/14","23.4145","3761131.0000","23.0736","23.4334","22.8559"
"2009/09/11","23.2914","4703907.0000","23.1967","23.5281","23.0926"
"2009/09/10","23.1967","5528272.0000","22.2404","23.2346","22.0132"
"2009/09/09","22.3257","4142543.0000","21.9280","22.4582","21.7481"
"2009/09/08","21.9280","5109238.0000","22.1742","22.3635","21.7292"
"2009/09/04","21.8238","3195378.0000","21.3315","21.9091","21.2558"
"2009/09/03","21.3694","3698613.0000","21.4546","21.4546","20.8865"
"2009/09/02","21.1611","5208165.0000","21.3599","21.5587","21.0853"
"2009/09/01","21.4167","5307290.0000","22.5718","22.9221","21.3694"
"2009/08/31","22.6286","3111839.0000","23.0547","23.1020","22.5718"
"2009/08/28","23.2156","4564532.0000","23.4050","23.4050","22.8180"
"2009/08/27","23.0831","4047334.0000","23.1588","23.4523","22.5813"
"2009/08/26","23.2535","4015242.0000","23.5660","23.6890","23.1778"
"2009/08/25","23.6796","5079471.0000","23.3293","23.8216","23.3198"
"2009/08/24","23.1304","4159067.0000","23.4808","23.8973","23.0168"
"2009/08/21","23.3766","4523106.0000","23.3861","23.8689","23.2156"
"2009/08/20","23.1304","4663915.0000","22.4677","23.3009","22.2499"
"2009/08/19","22.4393","2160801.0000","22.0227","22.5813","21.8617"
"2009/08/18","22.3162","3689048.0000","21.8996","22.6002","21.6345"
"2009/08/17","21.7980","4104460.0000","22.0621","22.1565","21.7226"
"2009/08/14","22.5243","2746433.0000","23.0620","23.0714","22.2414"
"2009/08/13","23.0714","3583543.0000","23.1280","23.3166","22.5338"
"2009/08/12","22.9676","3871838.0000","22.6469","23.2506","22.4583"
"2009/08/11","22.6469","4788269.0000","22.3357","22.7884","21.8546"
"2009/08/10","22.2791","11657301.0000","23.8448","23.9392","22.0999"
"2009/08/07","23.8448","11583835.0000","21.5811","24.0429","21.5245"
"2009/08/06","21.1849","2811621.0000","21.6943","22.1093","21.1661"
"2009/08/05","21.7414","3177520.0000","21.8546","22.1470","21.4302"
"2009/08/04","21.8829","6533933.0000","20.6567","21.9207","20.6001"
"2009/08/03","20.8076","3524605.0000","20.4964","20.9020","20.3172"
"2009/07/31","20.3172","2944213.0000","20.1663","20.4209","19.9210"
"2009/07/30","20.2228","4889687.0000","19.5249","20.5058","19.4683"
"2009/07/29","19.2985","5219658.0000","19.6758","19.6758","19.0155"
"2009/07/28","19.8644","3389687.0000","19.9021","20.0531","19.6192"
"2009/07/27","19.9304","3168012.0000","19.9776","20.0719","19.6380"
"2009/07/24","20.0342","4392647.0000","19.8267","20.4964","19.5154"
"2009/07/23","20.0908","8204837.0000","18.9683","20.3455","18.6099"
"2009/07/22","18.9683","5522561.0000","18.6759","19.0815","18.5533"
"2009/07/21","18.7703","4699243.0000","19.2890","19.7512","18.5439"
"2009/07/20","19.2890","7258059.0000","18.9966","19.4494","18.9589"
"2009/07/17","18.8457","7513724.0000","19.1476","19.2890","18.5156"
"2009/07/16","19.2796","14537135.0000","19.3362","19.5249","18.6288"
"2009/07/15","20.5624","7051014.0000","20.1002","20.9208","20.0248"
"2009/07/14","19.8833","5649469.0000","19.3645","20.1474","19.2513"
"2009/07/13","19.4683","7206559.0000","18.9872","19.5532","18.5628"
"2009/07/10","18.4590","4784561.0000","18.3081","18.6005","18.1855"
"2009/07/09","18.6005","6306142.0000","18.3552","19.0910","18.3081"
"2009/07/08","18.1949","7896302.0000","18.5156","18.8552","17.8648"
"2009/07/07","18.5345","7420443.0000","18.7514","19.0627","18.4967"
"2009/07/06","18.7420","8140729.0000","18.8740","19.3079","18.3930"
"2009/07/02","19.2325","5503175.0000","19.5532","19.9776","19.0344"
"2009/07/01","19.9776","8027544.0000","20.1380","20.6096","19.7984"
"2009/06/30","20.8171","4319010.0000","20.8737","20.9586","20.3643"
"2009/06/29","20.9114","2880553.0000","20.6567","21.0152","20.3832"
"2009/06/26","20.5718","5167640.0000","20.7039","20.7982","20.3172"
"2009/06/25","20.7605","3731068.0000","19.8644","20.9963","19.8644"
"2009/06/24","20.0625","4087474.0000","19.8738","20.7039","19.8691"
"2009/06/23","19.6663","5319203.0000","19.7701","20.2417","19.4022"
"2009/06/22","19.8102","5010406.0000","20.6090","20.6184","19.8102"
"2009/06/19","20.8157","5459780.0000","20.9097","21.2292","20.6513"
"2009/06/18","20.6748","4140170.0000","21.0601","21.5581","20.6043"
"2009/06/17","21.0131","5702424.0000","20.9097","21.3373","20.4116"
"2009/06/16","20.9379","5503244.0000","21.7555","22.0186","20.8909"
"2009/06/15","21.5863","3958005.0000","22.3287","22.5449","21.4454"
"2009/06/12","22.5637","3304656.0000","22.4509","22.7422","22.2066"
"2009/06/11","22.6483","3531105.0000","22.4885","23.2121","22.4885"
"2009/06/10","22.8456","4968414.0000","23.6350","23.7102","22.4791"
"2009/06/09","23.3813","2745048.0000","23.0242","23.4941","22.8644"
"2009/06/08","23.0712","3684688.0000","22.2630","23.2309","22.2630"
"2009/06/05","23.0430","3571848.0000","22.9678","23.3625","22.6483"
"2009/06/04","22.7234","3327565.0000","22.3851","22.8362","22.0515"
"2009/06/03","22.6765","4357075.0000","22.6483","22.7798","22.0938"
"2009/06/02","23.0900","3869452.0000","23.0618","23.3719","22.7328"
"2009/06/01","23.1933","5649642.0000","22.2630","23.4941","21.9528"
"2009/05/29","21.9528","6147082.0000","21.6333","22.1953","21.5299"
"2009/05/28","21.5393","4062585.0000","21.6051","21.8683","20.9097"
"2009/05/27","21.0789","4441387.0000","21.9998","22.1408","21.0413"
"2009/05/26","21.9528","5483647.0000","20.4586","22.0045","20.2895"
"2009/05/22","20.6184","2870624.0000","20.6466","20.9097","20.0921"
"2009/05/21","20.6184","4473659.0000","20.5526","20.9003","20.2331"
"2009/05/20","20.9003","4496141.0000","21.2950","21.7837","20.7969"
"2009/05/19","21.1258","4734685.0000","21.0601","21.5769","20.9097"
"2009/05/18","21.1165","4441644.0000","20.4586","21.1822","20.4304"
"2009/05/15","20.2707","4862380.0000","20.2801","20.9473","20.0357"
"2009/05/14","20.3083","5083016.0000","20.0169","20.7171","19.6316"
"2009/05/13","19.9887","7673748.0000","20.8815","20.9191","19.8854"
"2009/05/12","21.3232","7028638.0000","21.9152","22.3193","20.7499"
"2009/05/11","21.9716","5761882.0000","22.0656","22.5637","21.6991"
"2009/05/08","22.4791","6868491.0000","21.8965","22.5543","21.4266"
"2009/05/07","21.5581","9590555.0000","22.9584","22.9866","21.3890"
"2009/05/06","22.7798","8643257.0000","23.1087","23.2027","22.2442"
"2009/05/05","22.8456","10416840.0000","22.4697","23.0054","22.2536"
"2009/05/04","22.5355","9767845.0000","21.5205","22.6295","21.4454"
"2009/05/01","21.2762","7523864.0000","21.9904","22.2004","21.1728"
"2009/04/30","22.1408","12868637.0000","21.7555","23.0242","21.4877"
"2009/04/29","21.4642","9818026.0000","20.1015","21.7179","19.9699"
"2009/04/28","19.5095","7236259.0000","19.3591","20.2801","19.1054"
"2009/04/27","19.8948","12790441.0000","19.8384","20.5714","19.4061"
"2009/04/24","20.9567","12959883.0000","19.8384","21.0883","19.8384"
"2009/04/23","20.6748","14187718.0000","19.5752","20.8251","19.5283"
"2009/04/22","18.4099","11065381.0000","16.9815","18.9738","16.9251"
"2009/04/21","17.7427","6991212.0000","17.3386","17.8273","17.0097"
"2009/04/20","17.3574","7367205.0000","18.1844","18.1844","17.1413"
"2009/04/17","18.5133","5304813.0000","18.0904","18.6731","17.8555"
"2009/04/16","18.2032","5639430.0000","17.7427","18.3911","17.4514"
"2009/04/15","17.5829","6886561.0000","17.7615","17.7615","17.3010"
"2009/04/14","17.8743","7180733.0000","17.9401","18.3254","17.6487"
"2009/04/13","18.1938","8238312.0000","17.8743","18.4475","17.4984"
"2009/04/09","18.0340","5964317.0000","17.8367","18.3817","17.6863"
"2009/04/08","17.3198","5578609.0000","17.1037","17.3950","17.0379"
"2009/04/07","17.0849","7433017.0000","17.6017","17.6017","16.9627"
"2009/04/06","17.9401","8076211.0000","17.9589","18.2408","17.6017"
"2009/04/03","18.2032","8677244.0000","17.3762","18.2032","17.2728"
"2009/04/02","17.3198","8350491.0000","16.2391","17.5266","16.0887"
"2009/04/01","15.9102","3700381.0000","15.1960","15.9760","15.0926"
"2009/03/31","15.3745","4338299.0000","15.5155","15.7410","15.0080"
"2009/03/30","15.2523","5352807.0000","15.6470","15.6470","15.0738"
"2009/03/27","16.0229","4311626.0000","16.6526","16.6526","15.8726"
"2009/03/26","16.8029","3835205.0000","16.1075","16.8969","15.9760"
"2009/03/25","15.9666","7055598.0000","16.4928","17.0379","15.3745"
"2009/03/24","16.2579","6671156.0000","15.8068","16.5492","15.5907"
"2009/03/23","16.0793","7290282.0000","15.0738","16.1075","14.5757"
"2009/03/20","14.7261","8692064.0000","15.0080","15.1114","14.2938"
"2009/03/19","14.9328","8053291.0000","14.8106","14.9892","14.3690"
"2009/03/18","14.8200","5657191.0000","14.1434","15.0832","13.8803"
"2009/03/17","14.2750","7891653.0000","13.9461","14.3032","13.7675"
"2009/03/16","13.9461","5836501.0000","14.6885","14.7731","13.9179"
"2009/03/13","14.5475","5893106.0000","14.7167","14.9798","14.1810"
"2009/03/12","14.7167","6761586.0000","13.7393","14.8388","13.4010"
"2009/03/11","13.8051","4768960.0000","13.6359","14.2092","13.3916"
"2009/03/10","13.5420","7486513.0000","12.4237","13.5984","12.1699"
"2009/03/09","12.1793","6051458.0000","11.7000","12.5646","11.6437"
